BNa_scale,CaAN_scale,CaL_scale,I-10_AIS_AP_peak_mV,I-10_AIS_AP_width_ms,I-10_AIS_ISI_CV,I-10_AIS_adaptation_ratio,I-10_AIS_latency_ms,I-10_AIS_spikes,I-10_RIN_GOhm,I-10_max_AIS_mV,I-10_max_soma_mV,I-10_recovery_soma_mV,I-10_soma_spikes,I0_AIS_AP_peak_mV,I0_AIS_AP_width_ms,I0_AIS_ISI_CV,I0_AIS_adaptation_ratio,I0_AIS_latency_ms,I0_AIS_spikes,I0_RIN_GOhm,I0_max_AIS_mV,I0_max_soma_mV,I0_recovery_soma_mV,I0_soma_spikes,I100_AIS_AP_peak_mV,I100_AIS_AP_width_ms,I100_AIS_ISI_CV,I100_AIS_adaptation_ratio,I100_AIS_latency_ms,I100_AIS_spikes,I100_RIN_GOhm,I100_max_AIS_mV,I100_max_soma_mV,I100_recovery_soma_mV,I100_soma_spikes,I120_AIS_AP_peak_mV,I120_AIS_AP_width_ms,I120_AIS_ISI_CV,I120_AIS_adaptation_ratio,I120_AIS_latency_ms,I120_AIS_spikes,I120_RIN_GOhm,I120_max_AIS_mV,I120_max_soma_mV,I120_recovery_soma_mV,I120_soma_spikes,I40_AIS_AP_peak_mV,I40_AIS_AP_width_ms,I40_AIS_ISI_CV,I40_AIS_adaptation_ratio,I40_AIS_latency_ms,I40_AIS_spikes,I40_RIN_GOhm,I40_max_AIS_mV,I40_max_soma_mV,I40_recovery_soma_mV,I40_soma_spikes,I60_AIS_AP_peak_mV,I60_AIS_AP_width_ms,I60_AIS_ISI_CV,I60_AIS_adaptation_ratio,I60_AIS_latency_ms,I60_AIS_spikes,I60_RIN_GOhm,I60_max_AIS_mV,I60_max_soma_mV,I60_recovery_soma_mV,I60_soma_spikes,I80_AIS_AP_peak_mV,I80_AIS_AP_width_ms,I80_AIS_ISI_CV,I80_AIS_adaptation_ratio,I80_AIS_latency_ms,I80_AIS_spikes,I80_RIN_GOhm,I80_max_AIS_mV,I80_max_soma_mV,I80_recovery_soma_mV,I80_soma_spikes,KCa_scale,KDR_scale,iNaP_scale,score
1.45,1.25,1.5,nan,nan,nan,nan,nan,0,0.7557594657254597,-72.56994397616222,-72.57077755631519,-75.31876973653785,0,nan,nan,nan,nan,nan,0,nan,-72.14000797806324,-72.14094987686106,-72.0879327973122,0,19.12937020560928,1.525,0.001718155388159334,1.0043431053208132,53.074999999997715,5,nan,22.134742372379417,6.363739447143602,-66.62958346587673,5,19.36492955670576,1.5124999999997613,0.0036129148500134785,0.9914451573501141,43.87500000000608,6,nan,23.543694731583194,7.34322438973056,-69.97617758684767,6,13.7579268211944,1.5499999999985903,nan,nan,143.0249999999159,2,nan,14.014336126080117,0.8004511733766174,-65.83926363433201,2,16.718231904808665,1.5562500000003467,0.011709125994011868,1.0271390878279683,90.99999999996322,4,nan,17.82131549667105,3.4095126297972946,-73.94318085106194,4,18.3877651652846,1.5374999999986017,0.007191054732590003,1.0170004657661853,67.02499999998503,4,nan,20.298138336814958,5.104397547251229,-74.01070232430264,4,0.5,0.65,1.25,465.0441188472227
1.45,1.5,0.5,nan,nan,nan,nan,nan,0,0.7544011272749471,-72.58394838027795,-72.58477886153189,-75.31829352819042,0,nan,nan,nan,nan,nan,0,nan,-72.18489056060376,-72.18582116088487,-72.13764767464045,0,18.30113797940938,1.5749999999997613,0.00233845339610714,0.9972875226069654,53.27499999999753,6,nan,22.11463619002578,6.388674416530049,-70.71658179962321,6,18.159620310140923,1.5714285714291887,0.0036098250170763942,0.9922454484198826,44.025000000005946,7,nan,23.518483793352186,7.357638631031026,-72.29948233496891,7,14.319672197255473,1.6166666666676595,7.466586935616422e-05,0.9998506794104393,141.57499999991722,3,nan,14.558736883268436,1.3102931922654504,-71.9899041156768,3,16.84220930017992,1.6000000000003638,0.0010043876909463833,1.0018903591696322,91.14999999996309,4,nan,17.89326852425768,3.5458938903281707,-69.77431778850837,4,17.971558368979288,1.5899999999999863,0.0015700423567057524,1.000779018438662,67.2749999999848,5,nan,20.30318591322787,5.159082770252467,-69.4314947934088,5,1.5,0.35,1.25,460.14788432433784
1.05,0.75,0.5,nan,nan,nan,nan,nan,0,0.7609614479204965,-72.63610086449225,-72.63669260219261,-75.43319573982583,0,nan,nan,nan,nan,nan,0,nan,-72.34023437449383,-72.34087894802441,-72.30639740074196,0,10.101776998751875,1.5958333333332366,0.0030475098743219316,0.9921060050791437,57.74999999999346,6,nan,13.85718754114982,1.0413803042123624,-72.4552517940521,6,10.510705969925368,1.5916666666664316,0.004145162403328657,0.9895004772524918,47.55000000000274,6,nan,15.619223288540352,2.2349912197055692,-66.69973764193922,6,-3.8103036432064266,1.5499999999985903,nan,nan,181.82499999988062,1,nan,-3.8103036432064266,-11.664494446610211,-66.79854671565325,1,6.917924052855145,1.625000000000341,0.001813010811264539,0.9958419958449245,101.37499999995379,4,nan,8.13751260040785,-2.8551687214432473,-72.58579029840537,4,9.17183920527265,1.6249999999999774,0.0023350434814135576,0.994488377669308,73.47499999997916,5,nan,11.519885634701888,-0.5370958992450814,-72.62165644448842,5,0.5,0.65,1.25,452.7951284134578
1.35,1.25,1.5,nan,nan,nan,nan,nan,0,0.7559548485086992,-72.58844825901127,-72.5892202035652,-75.33865252331826,0,nan,nan,nan,nan,nan,0,nan,-72.19649812395801,-72.19736149076266,-72.14993866095837,0,16.91487617729708,1.6049999999999955,0.005691648541211701,0.9871759890862081,54.32499999999658,5,nan,20.30436553095905,5.2022041001823744,-64.89307255925284,5,16.972124484772262,1.5916666666664128,0.009069463658070652,0.9776210913568574,44.87500000000517,6,nan,21.78020363947741,6.2096597515233745,-68.44873783686927,6,12.090893139010008,1.6499999999984993,nan,nan,145.14999999991397,2,nan,12.336379259194718,-0.12813358524406418,-64.75085780716849,2,14.742994591277704,1.6375000000003865,0.003608926350927983,1.0083396512536649,93.12499999996129,4,nan,15.871736122674646,2.237068487895114,-73.3279425925214,4,16.165161551975867,1.6149999999999864,0.0012896696775501642,0.9978917779374645,68.64999999998355,5,nan,18.39978522233811,3.9212564966577363,-73.35095831438326,5,0.25,0.35,1.0,452.2737570170058
1.35,1.0,1.0,nan,nan,nan,nan,nan,0,0.7584903122063225,-72.59655897696666,-72.59732920890958,-75.37197180960769,0,nan,nan,nan,nan,nan,0,nan,-72.22015102972719,-72.2210088302732,-72.1752525320468,0,16.90413232984408,1.6049999999999955,0.005922018601448522,1.0154891304354468,54.074999999996805,5,nan,20.397691747595708,5.294889485002493,-66.88585903542668,5,16.996324000391944,1.5958333333330945,0.001900552528448144,0.9969650986366799,44.70000000000533,6,nan,21.86726946285718,6.2895078163304,-70.8979791361693,6,12.306936612983234,1.662499999998488,nan,nan,143.84999999991516,2,nan,12.553986336738113,0.04510100467001582,-72.91568662006965,2,14.806732195893735,1.6312500000003638,0.017486374743951413,1.041955350272233,92.52499999996184,4,nan,16.0329742429372,2.367791438692237,-73.63835174289053,4,16.312766443098646,1.6187499999985278,0.01272451482952595,1.0308235294117647,68.27499999998389,4,nan,18.527093729083788,4.028029500790733,-73.65037840964625,4,1.0,0.35,1.25,449.3324368581241
1.45,0.5,0.5,nan,nan,nan,nan,nan,0,0.7633686062772455,-72.6107975739552,-72.61162192020612,-75.43529069060509,0,nan,nan,nan,nan,nan,0,nan,-72.26101890437775,-72.26193026579028,-72.21892140762522,0,18.44324960771757,1.5791666666664241,0.0037909497298976324,0.990909090911867,52.974999999997806,6,nan,22.235054909458064,6.506317375132545,-70.04406568844962,6,18.275908059331094,1.578571428571016,0.004932536864885234,0.9871186440720813,43.82500000000613,7,nan,23.60599377375385,7.45675727096418,-71.98575614419134,7,14.648538067019146,1.633333333334311,0.0009810580325461335,0.9980398069979977,139.67499999991895,3,nan,14.884315003003698,1.5647466650469632,-71.79913330091834,3,17.071665531654887,1.6000000000003638,0.001707127150592116,0.9966173361534596,90.34999999996381,4,nan,18.10421770635217,3.725418080185983,-69.31271408289378,4,18.15056174648459,1.5899999999999863,0.002665932235529891,0.9942543745120245,66.82499999998521,5,nan,20.45868060376303,5.296780376401923,-68.75375088079946,5,0.5,0.35,1.5,444.0313692812998
1.35,1.5,1.25,nan,nan,nan,nan,nan,0,0.753702211974577,-72.56849728067479,-72.56927346169185,-75.29660140303193,0,nan,nan,nan,nan,nan,0,nan,-72.13677850799645,-72.13765601566931,-72.08476601650031,0,16.996721484674108,1.6049999999999955,0.002180214036541393,0.9956954533231683,53.87499999999699,5,nan,20.428691853767518,5.312660506956837,-66.19301283672961,5,17.082695850980468,1.5958333333330945,0.007532398344715346,0.9809954751153602,44.55000000000547,6,nan,21.883903911668423,6.307136895523117,-70.22844721852088,6,12.385838074708552,1.6749999999984766,nan,nan,142.77499999991613,2,nan,12.653293231063595,0.11648475537600989,-72.84930696616685,2,14.877918362011005,1.6312500000003638,0.010611734771247772,1.0245746691899913,92.04999999996227,4,nan,16.08505987406929,2.409407771719268,-73.55931897039483,4,16.39907337627105,1.624999999998522,0.004359288282081867,1.0104359925788498,67.99999999998414,4,nan,18.562576378817745,4.055688550543261,-73.55520816996187,4,0.5,0.35,1.25,440.26123154792066
1.15,0.5,1.0,nan,nan,nan,nan,nan,0,0.7633805181009918,-72.6751628354725,-72.67580445709856,-75.49547522018955,0,nan,nan,nan,nan,nan,0,nan,-72.45316934795979,-72.45385388782546,-72.42875668561962,0,12.12322557185029,1.6,0.0018033429662632704,1.0024993057487146,57.999999999993236,5,nan,15.773457847174337,2.176033718353333,-66.68216531672957,5,12.352993239079249,1.583333333333087,0.0031588704834895286,0.9940754599333391,47.65000000000265,6,nan,17.534686401104125,3.3555508795414846,-68.34070007699539,6,3.066992922255679,1.6124999999985334,nan,nan,172.77499999988885,2,nan,3.491197894917628,-6.266806990519707,-66.94643459253625,2,9.172143995582863,1.6166666666651963,0.0020754716981132076,1.0041595764794857,102.3499999999529,3,nan,10.183835002504983,-1.5909710398602677,-72.59702950811231,3,11.093554833583621,1.6049999999999955,0.0033420641555303734,1.0085531005025963,73.99999999997868,5,nan,13.46956826061564,0.6203755710157706,-72.7951154385285,5,0.75,0.5,0.5,428.4328870533485
1.05,0.75,1.0,nan,nan,nan,nan,nan,0,0.7603858030953574,-72.60705238879859,-72.60764875341336,-75.40008031316196,0,nan,nan,nan,nan,nan,0,nan,-72.25234708339818,-72.2530073583932,-72.21029302480882,0,10.619794725371358,1.6299999999999955,0.0040598849978510975,1.0101508916329338,56.92499999999421,5,nan,14.117674337804786,1.2666843798012775,-66.51681209149756,5,10.92380536836847,1.6083333333330831,0.0019331796431575382,1.0015384615407583,46.97500000000326,6,nan,15.808242054039695,2.415736718926541,-69.54780429008758,6,1.6112768779347253,1.6124999999985334,nan,nan,163.1499999998976,2,nan,2.1996068860327163,-7.043574601185241,-66.11371419101724,2,7.501948451314878,1.6375000000003297,0.004774828521278137,1.01169590643573,98.84999999995608,4,nan,8.72327256741028,-2.3951727038309287,-72.939561925087,4,9.70003597801986,1.6374999999985107,0.005351524846567557,1.013185778196374,72.17499999998034,4,nan,11.878961105403837,-0.24182203607654462,-73.10809578296686,4,1.5,0.65,1.5,426.06264422159387
1.05,1.25,1.25,nan,nan,nan,nan,nan,0,0.7558159192833642,-72.5935741691288,-72.59417275784602,-75.3411559877402,0,nan,nan,nan,nan,nan,0,nan,-72.21345148174385,-72.21411887581446,-72.16865365820424,0,10.346176081919154,1.6749999999999772,0.0017412542467891683,0.9970262233042846,57.174999999993986,5,nan,14.024586223610639,1.2207305560681487,-66.25120737002348,5,10.552016896612985,1.6583333333330756,0.005898145039071565,0.9848759830635007,47.17500000000308,6,nan,15.720625919606361,2.3581730708158752,-69.84456277336145,6,3.5702661821997506,1.7249999999984311,nan,nan,158.14999999990215,2,nan,3.873854470023832,-5.667751974614273,-65.27672842563437,2,7.5572956270781955,1.687500000000341,0.00540907626181993,1.013018867927524,98.87499999995606,4,nan,8.79822905270357,-2.2759056542605984,-72.75418281876195,4,9.5366336099503,1.681249999998471,0.0027543655170548377,1.006758331391284,72.42499999998012,4,nan,11.819435612802641,-0.25200101581174444,-72.86741040700343,4,0.5,0.45,1.25,420.880725230649
1.05,1.5,1.5,nan,nan,nan,nan,nan,0,0.7533159683903647,-72.57624410231064,-72.57684546914557,-75.2993254810063,0,nan,nan,nan,nan,nan,0,nan,-72.16180338323288,-72.16248017362737,-72.11254329735907,0,10.444360693916718,1.6700000000000046,0.004772109521735441,0.9886578449911518,57.02499999999412,5,nan,14.049576471033815,1.2443824552481297,-65.82087152872965,5,10.643303407269858,1.6583333333330756,0.00816438610838066,0.9791099000931044,47.07500000000317,6,nan,15.74839498574357,2.3801861282548944,-69.27398357576577,6,3.7640479414956483,1.7124999999984425,nan,nan,156.82499999990335,2,nan,4.062654166271074,-5.528830897460775,-65.15253484545688,2,7.664221370309303,1.6937500000003354,0.002925240699741595,1.0069535801570835,98.42499999995647,4,nan,8.871523331473416,-2.2197716047308953,-72.73431358050175,4,9.638829112743037,1.6937499999984595,0.0010574693104587,0.9983739837398374,72.17499999998034,4,nan,11.864186315789263,-0.21677366361321576,-72.80097003615737,4,0.25,0.45,1.25,411.93241282195453
1.15,0.75,1.25,nan,nan,nan,nan,nan,0,0.7607664890200823,-72.6419543106765,-72.64260176882722,-75.43767092479268,0,nan,nan,nan,nan,nan,0,nan,-72.35624993538494,-72.35695320149219,-72.32381517827318,0,12.402178673601796,1.615000000000009,0.0012072810931371923,0.9991847826093253,57.22499999999394,5,nan,16.0195764684957,2.387342970229548,-66.53318461800565,5,12.614560102435066,1.6083333333330831,0.005048040905013762,0.9875152253372568,47.125000000003126,6,nan,17.709325060159095,3.5288572825510713,-69.73165205078374,6,5.380264082728376,1.6499999999984993,nan,nan,161.9499999998987,2,nan,5.651905828311894,-4.633928766926713,-65.85546825872679,2,9.719755226084951,1.6499999999984993,0.00552900384218911,1.0111194873727856,99.8249999999552,3,nan,10.758314648281987,-1.1333137194298204,-72.83427269519787,3,11.579409457395716,1.6374999999985107,0.003911768605796687,1.0095839177185602,72.72499999997984,4,nan,13.808764992196467,0.9104726089254798,-72.97017978662369,4,0.5,0.45,0.75,398.010356039615
1.15,0.5,0.5,nan,nan,nan,nan,nan,0,0.7635964212743587,-72.6736416950576,-72.67428353331347,-75.49574158599198,0,nan,nan,nan,nan,nan,0,nan,-72.44958019538159,-72.45026536165393,-72.42490211749883,0,12.181380840400722,1.5624999999997726,0.0026629911029236466,0.9931856899532135,57.74999999999346,6,nan,15.864516966432163,2.221601944779932,-72.61331320394643,6,12.581822884556395,1.5458333333330831,0.0038173115455037636,0.9903753609252558,47.45000000000283,6,nan,17.60533014394954,3.411697613844531,-66.9149029614748,6,nan,nan,nan,nan,nan,0,nan,-48.216657359119914,-48.56062757918205,-67.41802216579751,0,8.96033898630782,1.581250000000324,0.0015636412806615573,0.9965999244457362,102.29999999995295,4,nan,10.104210069853798,-1.6954436697602706,-72.6061350472472,4,11.25134250962858,1.5699999999999819,0.002059720106387759,0.9951853635083664,73.69999999997896,5,nan,13.526932395557393,0.6410898054832209,-72.64064592440084,5,1.0,0.65,0.75,392.1992716243133
1.35,0.5,1.5,nan,nan,nan,nan,nan,0,0.7630684812902728,-72.65405018482025,-72.65480820552082,-75.47274076959275,0,nan,nan,nan,nan,nan,0,nan,-72.39106510284735,-72.39188320064034,-72.36145347876975,0,16.658416167375663,1.5200000000000045,0.00630076975926063,1.016186140619081,55.624999999995396,5,nan,19.93996044735665,4.819067538562953,-72.27976592399476,5,17.091083816587005,1.5124999999997613,0.0016740063166368307,0.9971607041491286,45.775000000004354,6,nan,21.51604385070809,5.903857622381495,-74.95604860614813,6,9.098003618229427,1.5374999999986017,nan,nan,160.77499999989976,2,nan,9.494162857644676,-2.3680215366186634,-67.03115893466044,2,13.779329956335317,1.5416666666652645,0.017345071036346204,1.0353024658506298,97.37499999995742,3,nan,14.930850599673546,1.4083744232303244,-66.97456780237215,3,15.679427135214654,1.5312500000003695,0.01382764649938971,1.0324901875276322,70.77499999998162,4,nan,17.85521850152465,3.3985241036731204,-69.11515742387273,4,1.0,0.65,0.5,384.801010931864
1.35,1.25,1.5,nan,nan,nan,nan,nan,0,0.7562369903741057,-72.62213618950094,-72.62290090623584,-75.37303097835348,0,nan,nan,nan,nan,nan,0,nan,-72.29948134273599,-72.30032051150954,-72.26300344852669,0,16.659208220306105,1.525,0.006350034983064972,1.016198430778986,55.49999999999551,5,nan,19.93690263101096,4.820436854847705,-72.16900742203889,5,17.090379982378817,1.5124999999997613,0.0016749602207432924,0.9971590909128316,45.675000000004445,6,nan,21.514889308247888,5.904099666213747,-74.87434619058257,6,9.135385481673143,1.5374999999986017,nan,nan,160.04999999990042,2,nan,9.528835471878226,-2.3415007761972015,-66.91719467783531,2,13.792718892745315,1.5499999999985903,0.017191727026791167,1.0349849049902327,97.0749999999577,3,nan,14.940200207602562,1.4173386068393221,-66.87788716161934,3,15.68587793974319,1.5375000000003354,0.013771397290432254,1.0325114553789296,70.5749999999818,4,nan,17.866577599487186,3.407055683192484,-68.99570336840429,4,1.0,0.65,0.5,379.8850215841746
1.25,0.75,1.5,nan,nan,nan,nan,nan,0,0.7605759378764247,-72.63217465945591,-72.63288051655876,-75.4264530592972,0,nan,nan,nan,nan,nan,0,nan,-72.3272929036829,-72.32806368343577,-72.29238183640388,0,14.781871188625203,1.5549999999999955,0.005236797178535083,1.0134143254891792,56.099999999994964,5,nan,18.133648269794655,3.7023698618235605,-71.9955458792646,5,15.228779654440162,1.5374999999997574,0.0023681899419431738,0.9946099290817689,46.20000000000397,6,nan,19.76378233706302,4.809136871728917,-74.77874145886126,6,6.696332379801502,1.5749999999985675,nan,nan,162.1499999998985,2,nan,7.149227256924156,-3.871582197192681,-66.83034812314114,2,11.81451323271911,1.5833333333318933,0.015425065731814198,1.0313334520206516,98.02499999995683,3,nan,12.984980509121467,0.2005160044264931,-66.68367910276385,3,13.77834912957142,1.562500000000341,0.012395173601378765,1.0292832167835542,71.29999999998114,4,nan,15.995490800445287,2.2531091324165216,-68.71668232534431,4,1.0,0.65,0.75,376.30231768443923
1.35,1.25,1.5,nan,nan,nan,nan,nan,0,0.7559347842810326,-72.58912836975966,-72.5899001334859,-75.33891504087904,0,nan,nan,nan,nan,nan,0,nan,-72.19893531344053,-72.19979805995202,-72.1527055324375,0,16.96432236351523,1.5799999999999954,0.0014720278137439371,0.9980139026832302,54.37499999999653,5,nan,20.278926591658326,5.16701601876053,-72.5153936424802,5,17.267091506076124,1.5708333333330795,0.007592412122146485,0.9815281276275549,44.90000000000515,6,nan,21.766623187855583,6.184211459189392,-74.91522446164059,6,11.644891619950503,1.624999999998522,nan,nan,146.74999999991252,2,nan,11.985258705814433,-0.4261380398893987,-65.75466739255604,2,14.594111166078676,1.6166666666651963,0.013576215844646846,1.0275261324041811,93.449999999961,3,nan,15.771367821100837,2.1311737412832192,-66.55534353196593,3,16.1538667020543,1.6000000000003638,0.006625501276042372,1.0153681963718413,68.77499999998344,4,nan,18.36460762884349,3.864483278435505,-69.41419655778047,4,0.75,0.45,1.0,374.0045353821496
1.45,0.75,1.5,nan,nan,nan,nan,nan,0,0.7603446569839548,-72.59136786453169,-72.59219653322614,-75.38595449363592,0,nan,nan,nan,nan,nan,0,nan,-72.20290333724704,-72.20382921960439,-72.15595142055264,0,19.04078415330124,1.525,0.005568603251282038,1.0142251060664556,53.14999999999765,5,nan,22.132346736940182,6.361357279250881,-73.05715400774261,5,19.412043514529586,1.5124999999997801,0.002088209367933144,0.9960663107652863,43.950000000006014,6,nan,23.543168429241064,7.341819275647215,-75.4965072158865,6,13.65918966830787,1.5499999999985903,nan,nan,143.42499999991554,2,nan,13.996231606924933,0.7894399016784986,-65.81883982124876,2,16.678424795582316,1.5416666666652645,0.019225795327183378,1.0392053445850915,91.17499999996306,3,nan,17.81569163334027,3.406707495974669,-66.59437142917714,3,18.213938439333095,1.5437500000003297,0.01354092794841188,1.0315925209546468,67.14999999998491,4,nan,20.29794922925042,5.102044184966642,-69.70277759035636,4,1.0,0.65,1.25,372.7985725303265
1.15,0.5,1.0,nan,nan,nan,nan,nan,0,0.7632473223711997,-72.65919589697594,-72.65984033206657,-75.47910911646686,0,nan,nan,nan,nan,nan,0,nan,-72.40649823694098,-72.40719176637128,-72.37807744949252,0,12.299609610684252,1.6200000000000045,0.006615594472156341,1.0173253925293262,57.374999999993804,5,nan,15.986967954426456,2.364858195989902,-67.70687288261982,5,12.548601958804175,1.6041666666664203,0.002141501114551263,1.0030248033904545,47.225000000003035,6,nan,17.68799304407716,3.510704034778179,-71.24873314744048,6,5.155202338819272,1.6374999999985107,nan,nan,163.44999999989733,2,nan,5.442964848898952,-4.787007062440022,-66.0179977285452,2,9.606081950574891,1.6499999999984993,0.008786689100766498,1.017729158807997,100.29999999995476,3,nan,10.681738766092055,-1.1906887063253222,-72.91111173995489,3,11.463590332818757,1.6374999999985107,0.01017136053524107,1.0249883232134516,72.97499999997962,4,nan,13.762886721031741,0.874867068020457,-66.44568115798977,4,1.5,0.45,0.75,370.9743152923712
1.25,1.25,1.25,nan,nan,nan,nan,nan,0,0.7564530941098198,-72.63126192411593,-72.63196806290603,-75.38411391970959,0,nan,nan,nan,nan,nan,0,nan,-72.32619901400022,-72.32697016180646,-72.29191994548077,0,14.377586794881841,1.609999999999991,0.0023085617348126168,1.0057701956869238,56.47499999999462,5,nan,18.035840171549676,3.653497380662582,-72.20248778639834,5,14.66687922191,1.5999999999997574,0.006248095215236034,0.9842873176244539,46.500000000003695,6,nan,19.656735910297535,4.754115225587907,-74.58426390787075,6,8.472723532288342,1.662499999998488,nan,nan,157.0999999999031,2,nan,8.765157551698096,-2.5407320798646036,-66.06084822118585,2,11.853799889326249,1.6416666666651736,0.017270097308670115,1.0351471900089206,98.29999999995658,3,nan,13.050227670512998,0.3379407200068542,-66.2869742961413,3,13.537733134386228,1.6250000000003695,0.011428004024195018,1.0269682470643429,71.77499999998071,4,nan,15.915805212763374,2.242384587230443,-68.96917432882408,4,1.0,0.35,0.5,370.826806402797
