current_na,time_ms,soma_mv,proximal_axon_mv,proximal_dendrite_mv
0.4,357.99999999981134,-42.29796058512001,-43.09742884222897,-42.499739783020054
0.4,358.09999999981125,-42.30024011996071,-43.099904200923724,-42.50200761125274
0.4,358.19999999981115,-42.302531887994455,-43.10239016143888,-42.504287775415094
0.4,358.29999999981106,-42.30483124660629,-43.104881714674306,-42.50657565476762
0.4,358.399999999811,-42.30713359184222,-43.10737389898769,-42.50886666669484
0.4,358.4999999998109,-42.30943436721905,-43.10986180963332,-42.51115627547787
0.4,358.5999999998108,-42.311729072330465,-43.11234060796454,-42.51344000086526
0.4,358.6999999998107,-42.31401327123199,-43.114805530381766,-42.51571342642467
0.4,358.7999999998106,-42.31628260058865,-43.11725189700907,-42.517972207659334
0.4,358.8999999998105,-42.318532777569715,-43.1196751200832,-42.52021207987371
0.4,358.9999999998104,-42.320759607476,-43.122070712039914,-42.52242886577382
0.4,359.09999999981034,-42.322958991086075,-43.124434293283635,-42.52461848278853
0.4,359.19999999981025,-42.32512693170848,-43.12676159962738,-42.52677695009915
0.4,359.29999999981015,-42.3272595419284,-43.12904848939121,-42.52890039536547
0.4,359.39999999981006,-42.32935305003774,-43.13129095014827,-42.53098506113753
0.4,359.49999999981,-42.33140380613912,-43.1334851051089,-42.533027310943254
0.4,359.5999999998099,-42.33340828791469,-43.1356272191341,-42.53502363504321
0.4,359.6999999998098,-42.335363106052235,-43.137713704371095,-42.53697065584461
0.4,359.7999999998097,-42.33726500932165,-43.13974112550453,-42.53886513296787
0.4,359.8999999998096,-42.33911088929612,-43.14170620461809,-42.540703967959864
0.4,359.9999999998095,-42.340897784713285,-43.14360582566249,-42.542484208649114
0.4,360.0999999998094,-42.34262288547245,-43.14543703852664,-42.54420305313913
0.4,360.19999999980934,-42.34428353626532,-43.14719706270994,-42.54585785343701
0.4,360.29999999980924,-42.34587723983822,-43.14888329059491,-42.547446118715555
0.4,360.39999999980915,-42.34740165988499,-43.15049329031982,-42.54896551820779
0.4,360.49999999980906,-42.34885462357065,-43.152024808252506,-42.55041388373398
0.4,360.599999999809,-42.35023412368668,-43.15347577106716,-42.55178921186202
0.4,360.6999999998089,-42.351538320439595,-43.154844287426855,-42.55308966570276
0.4,360.7999999998088,-42.35276554287565,-43.15612864927548,-42.554313576343006
0.4,360.8999999998087,-42.353914289944896,-43.15732733274346,-42.555459443919354
0.4,360.9999999998086,-42.354983231208756,-43.1584389986726,-42.55652593833711
0.4,361.0999999998085,-42.3559712071961,-43.15946249276589,-42.55751189963894
0.4,361.1999999998084,-42.35687722941328,-43.160396845369064,-42.55841633802891
0.4,361.29999999980834,-42.357700480014444,-43.161241270891125,-42.559238433558036
0.4,361.39999999980824,-42.35844031113888,-43.16199516687182,-42.559977535478005
0.4,361.49999999980815,-42.359096243922856,-43.162658112704555,-42.56063316127058
0.4,361.59999999980806,-42.359667967193886,-43.1632298680238,-42.56120499536044
0.4,361.69999999980797,-42.36015533585586,-43.163710370766374,-42.56169288751988
0.4,361.7999999998079,-42.36055836897387,-43.16409973491675,-42.56209685097421
0.4,361.8999999998078,-42.36087724756819,-43.16439824794658,-42.562417060217086
0.4,361.9999999998077,-42.361112312126956,-43.16460636795915,-42.5626538485454
0.4,362.0999999998076,-42.36126405984769,-43.16472472054994,-42.56280770532378
0.4,362.1999999998075,-42.361333141617926,-43.16475409539445,-42.562879272988816
0.4,362.2999999998074,-42.36132035874563,-43.16469544257488,-42.56286934380385
0.4,362.39999999980733,-42.3612266594502,-43.16454986865759,-42.56277885637479
0.4,362.49999999980724,-42.36105313512524,-43.164318632533025,-42.56260889193829
0.4,362.59999999980715,-42.36080101638407,-43.16400314103052,-42.5623606704332
0.4,362.69999999980706,-42.360471668899706,-43.163604944319864,-42.56203554636681
0.4,362.79999999980697,-42.36006658905045,-43.163125731112245,-42.56163500448715
0.4,362.8999999998069,-42.359587399382875,-43.16256732367269,-42.56116065527306
0.4,362.9999999998068,-42.359035843903804,-43.16193167265652,-42.56061423025346
0.4,363.0999999998067,-42.358413783212846,-43.161220851782204,-42.55999757716742
0.4,363.1999999998066,-42.35772318948724,-43.16043705235293,-42.5593126549769
0.4,363.2999999998065,-42.356966141330666,-43.15958257763936,-42.55856152874341
0.4,363.3999999998064,-42.35614481849763,-43.158659837135744,-42.55774636438049
0.4,363.49999999980633,-42.355261496504966,-43.15767134070171,-42.556869423293385
0.4,363.59999999980624,-42.354318541142,-43.15661969260186,-42.55593305691741
0.4,363.69999999980615,-42.35331840289079,-43.15550758545508,-42.55493970116641
0.4,363.79999999980606,-42.35226361126773,-43.15433779410569,-42.55389187080253
0.4,363.89999999980597,-42.351156769097734,-43.153113169428046,-42.552792153738565
0.4,363.9999999998059,-42.35000054673207,-43.151836632076275,-42.55164320528383
0.4,364.0999999998058,-42.34879767622077,-43.15051116619072,-42.55044774234447
0.4,364.1999999998057,-42.3475509454504,-43.14913981307232,-42.54920853758899
0.4,364.2999999998056,-42.346263192257815,-43.14772566483613,-42.547928413589595
0.4,364.3999999998055,-42.34493729853033,-43.146271858055016,-42.54661023694967
0.4,364.4999999998054,-42.34357618430262,-43.14478156740422,-42.54525691242778
0.4,364.59999999980533,-42.342182801860396,-43.14325799931751,-42.54387137706816
0.4,364.69999999980524,-42.340760129860804,-43.14170438566529,-42.542456594347534
0.4,364.79999999980515,-42.33931116747921,-43.14012397746492,-42.54101554834812
0.4,364.89999999980506,-42.337838928591914,-43.13852003863316,-42.539551237966016
0.4,364.99999999980497,-42.33634643600409,-43.136895839790796,-42.538066671164515
0.4,365.0999999998049,-42.334836715731996,-43.13525465212869,-42.5365648592812
0.4,365.1999999998048,-42.3333127913484,-43.13359974134496,-42.53504881139781
0.4,365.2999999998047,-42.33177767839984,-43.131934361662296,-42.5335215287814
0.4,365.3999999998046,-42.33023437890414,-43.13026174993434,-42.531985999405286
0.4,365.4999999998045,-42.32868587593648,-43.128585119849895,-42.53044519255788
0.4,365.5999999998044,-42.32713512831184,-43.12690765624349,-42.52890205354743
0.4,365.69999999980433,-42.32558506537179,-43.1252325095204,-42.52735949851036
0.4,365.79999999980424,-42.32403858188296,-43.123562790204325,-42.52582040933074
0.4,365.89999999980415,-42.32249853305452,-43.1219015636153,-42.52428762867804
0.4,365.99999999980406,-42.32096772968179,-43.12025184468555,-42.52276395517025
0.4,366.09999999980397,-42.319448933422656,-43.11861659292036,-42.52125213866916
0.4,366.1999999998039,-42.317944852213394,-43.116998707511186,-42.519754875714206
0.4,366.2999999998038,-42.31645813583016,-43.11540102260755,-42.518274805101235
0.4,366.3999999998037,-42.314991371602225,-43.11382630275435,-42.51681450361213
0.4,366.4999999998036,-42.313547080282646,-43.1122772385007,-42.51537648190108
0.4,366.5999999998035,-42.3121277120819,-43.11075644218632,-42.5139631805429
0.4,366.6999999998034,-42.31073564286978,-43.109266443910954,-42.512576966248695
0.4,366.79999999980333,-42.3093731705503,-43.10780968769236,-42.51122012825368
0.4,366.89999999980324,-42.30804251161454,-43.106388527817735,-42.5098948748819
0.4,366.99999999980315,-42.30674579787555,-43.105005225393434,-42.508603330292075
0.4,367.09999999980306,-42.305485073389555,-43.103661945097315,-42.50734753140879
0.4,367.19999999980297,-42.30426229156719,-43.102360752137834,-42.506129425042616
0.4,367.2999999998029,-42.303079312478154,-43.10110360942369,-42.504950865202765
0.4,367.3999999998028,-42.301937900352634,-43.099892374947295,-42.50381361060529
0.4,367.4999999998027,-42.30083972128208,-43.09872879938537,-42.50271932237976
0.4,367.5999999998026,-42.29978634112209,-43.09761452391912,-42.501669561976826
0.4,367.6999999998025,-42.29877922359942,-43.096551078276576,-42.50066578927893
0.4,367.7999999998024,-42.29781972862501,-43.09553987899889,-42.49970936091596
0.4,367.89999999980233,-42.29690911081462,-43.09458222793237,-42.49880152878727
0.4,367.99999999980224,-42.296048518218065,-43.093679310947266,-42.49794343879143
0.4,368.09999999980215,-42.295238991258024,-43.092832196884366,-42.49713612976428
0.4,368.19999999980206,-42.29448146187876,-43.09204183672964,-42.49638053262585
0.4,368.29999999980197,-42.29377675290489,-43.09130906301711,-42.495677469736286
0.4,368.3999999998019,-42.293125577609935,-43.09063458945945,-42.495027654460436
0.4,368.4999999998018,-42.292528539494,-43.09001901080568,-42.494431690940466
0.4,368.5999999998017,-42.29198613226957,-43.089462802924636,-42.49389007407557
0.4,368.6999999998016,-42.29149874005404,-43.08896632311263,-42.493403189707394
0.4,368.7999999998015,-42.29106663776728,-43.08852981062339,-42.49297131500934
0.4,368.8999999998014,-42.29068999173203,-43.08815338741773,-42.49259461907786
0.4,368.99999999980133,-42.29036886047471,-43.08783705913014,-42.49227316372303
0.4,369.09999999980124,-42.290103195723724,-43.08758071624904,-42.49200690445573
0.4,369.19999999980115,-42.28989284360208,-43.08738413550709,-42.49179569166819
0.4,369.29999999980106,-42.289737546010755,-43.08724698147733,-42.49163927200433
0.4,369.39999999980097,-42.28963694219869,-43.08716880837089,-42.49153728991593
0.4,369.4999999998009,-42.28959057051541,-43.08714906203128,-42.49148928940053
0.4,369.5999999998008,-42.28959787034131,-43.08718708211997,-42.491494715916176
0.4,369.6999999998007,-42.28965818419087,-43.087282104487855,-42.491552918468344
0.4,369.7999999998006,-42.28977075998329,-43.08743326372639,-42.49166315186361
0.4,369.8999999998005,-42.28993475347506,-43.087639595892185,-42.49182457912447
0.4,369.9999999998004,-42.2901492308484,-43.08790004139842,-42.49203627405948
0.4,370.09999999980033,-42.290413171449444,-43.08821344806597,-42.49229722398248
0.4,370.19999999980024,-42.290725470669514,-43.08857857432705,-42.4926063325744
0.4,370.29999999980015,-42.2910849429628,-43.088994092573714,-42.49296242288091
0.4,370.39999999980006,-42.291490324993255,-43.08945859264334,-42.49336424043897
0.4,370.49999999979997,-42.2919402789036,-43.08997058543301,-42.49381045652492
0.4,370.5999999997999,-42.29243339569873,-43.090528506634385,-42.49429967151673
0.4,370.6999999997998,-42.29296819873587,-43.09113072058047,-42.49483041836268
0.4,370.7999999997997,-42.293543147313635,-43.09177552419555,-42.495401166148696
0.4,370.8999999997996,-42.29415664035175,-43.09246115103919,-42.496010323756124
0.4,370.9999999997995,-42.29480702015338,-43.093185775435465,-42.49665624360205
0.4,371.0999999997994,-42.29549257624153,-43.09394751667784,-42.4973372254535
0.4,371.19999999979933,-42.29621154926117,-43.09474444330059,-42.498051520307456
0.4,371.29999999979924,-42.29696213493848,-43.095574577407284,-42.49879733432787
0.4,371.39999999979915,-42.29774248808854,-43.09643589904678,-42.4995728328313
0.4,371.49999999979906,-42.29855072666285,-43.09732635062722,-42.50037614431246
0.4,371.59999999979897,-42.299384935828,-43.09824384135863,-42.50120536450108
0.4,371.6999999997989,-42.300243172066665,-43.099186251714386,-42.5020585604413
0.4,371.7999999997988,-42.301123467292385,-43.10015143790228,-42.50293377458516
0.4,371.8999999997987,-42.30202383296943,-43.101137236335596,-42.50382902889144
0.4,371.9999999997986,-42.302942264229166,-43.10214146809505,-42.50474232892136
0.4,372.0999999997985,-42.3038767439744,-43.1031619433722,-42.505671667922705
0.4,372.1999999997984,-42.30482524696341,-43.10419646588536,-42.506615030894004
0.4,372.29999999979833,-42.305785743865286,-43.105242837259055,-42.50757039862057
0.4,372.39999999979824,-42.30675620527856,-43.10629886135828,-42.508535751674295
0.4,372.49999999979815,-42.30773460570507,-43.10736234856897,-42.50950907436922
0.4,372.59999999979806,-42.3087189274714,-43.10843112001634,-42.51048835866537
0.4,372.69999999979797,-42.30970716459024,-43.10950301171315,-42.51147160801295
0.4,372.7999999997979,-42.31069732655432,-43.11057587862976,-42.51245684112994
0.4,372.8999999997978,-42.311687442055835,-43.11164759867867,-42.51344209570576
0.4,372.9999999997977,-42.31267556262453,-43.11271607660615,-42.514425432024275
0.4,373.0999999997976,-42.313659766177715,-43.11377924778388,-42.51540493649948
0.4,373.1999999997975,-42.31463816047596,-43.114835081894185,-42.51637872511767
0.4,373.2999999997974,-42.31560888647851,-43.115881586502184,-42.51734494677992
0.4,373.39999999979733,-42.316570121592484,-43.11691681050918,-42.51830178653931
0.4,373.49999999979724,-42.317520082810645,-43.11793884748138,-42.51924746872737
0.4,373.59999999979715,-42.31845702973249,-43.11894583884882,-42.5201802599647
0.4,373.69999999979706,-42.31937926746393,-43.119935976969465,-42.521098472050966
0.4,373.79999999979697,-42.32028514939114,-43.120907508053925,-42.52200046472992
0.4,373.8999999997969,-42.32117307982444,-43.12185873494674,-42.52288464832518
0.4,373.9999999997968,-42.32204151650845,-43.12278801976019,-42.52374948624319
0.4,374.0999999997967,-42.32288897299515,-43.123693786357435,-42.52459349733982
0.4,374.1999999997966,-42.32371402087674,-43.12457452268182,-42.525415258147696
0.4,374.2999999997965,-42.32451529187561,-43.12542878292969,-42.52621340496132
0.4,374.3999999997964,-42.32529147978908,-43.12625518956456,-42.52698663577784
0.4,374.49999999979633,-42.326041342286885,-43.1270524351706,-42.527733712091404
0.4,374.59999999979624,-42.326763702559774,-43.12781928414395,-42.52845346053932
0.4,374.69999999979615,-42.327457450817924,-43.12855457422088,-42.529144774398844
0.4,374.79999999979606,-42.328121545638126,-43.129257217841776,-42.52980661493361
0.4,374.89999999979597,-42.32875501515927,-43.129926203350756,-42.53043801258895
0.4,374.9999999997959,-42.32935695812567,-43.1305605960307,-42.531038068035926
0.4,375.0999999997958,-42.32992654477845,-43.131159538974124,-42.53160595306405
0.4,375.1999999997957,-42.330463017595086,-43.13172225379043,-42.532140911323005
0.4,375.2999999997956,-42.33096569187813,-43.1322480411505,-42.53264225891408
0.4,375.3999999997955,-42.33143395619373,-43.13273628117002,-42.53310938483217
0.4,375.4999999997954,-42.33186727266147,-43.133186433632964,-42.53354175125977
0.4,375.59999999979533,-42.332265177096986,-43.1335980380573,-42.533938893714264
0.4,375.69999999979524,-42.33262727900917,-43.13397071360496,-42.53430042105055
0.4,375.79999999979515,-42.33295326145414,-43.1343041588386,-42.534626015320924
0.4,375.89999999979506,-42.33324288074822,-43.13459815132789,-42.534915431494596
0.4,375.99999999979497,-42.33349596604268,-43.134852547108295,-42.5351684970395
0.4,376.0999999997949,-42.33371241876292,-43.13506727999546,-42.535385111369024
0.4,376.1999999997948,-42.33389221191524,-43.13524236075891,-42.53556524515693
0.4,376.2999999997947,-42.33403538926446,-43.13537787615838,-42.53570893952348
0.4,376.3999999997946,-42.3341420643858,-43.135473987846986,-42.53581630509636
0.4,376.4999999997945,-42.334212419594785,-43.13553093114498,-42.53588752095
0.4,376.5999999997944,-42.33424670475884,-43.13554901368856,-42.53592283342704
0.4,376.69999999979433,-42.33424523599473,-43.13552861395806,-42.535922554845996
0.4,376.79999999979424,-42.334208394255896,-43.13547017968997,-42.535887062099135
0.4,376.89999999979415,-42.33413662381399,-43.13537422617763,-42.53581679514498
0.4,376.99999999979406,-42.334030430639054,-43.13524133446539,-42.53571225539965
0.4,377.09999999979397,-42.33389038068282,-43.13507214944101,-42.53557400403167
0.4,377.1999999997939,-42.3337170980698,-43.13486737783157,-42.53540266016486
0.4,377.2999999997938,-42.33351126320092,-43.13462778610792,-42.53519889899389
0.4,377.3999999997937,-42.333273610774455,-43.1343541983028,-42.53496344981746
0.4,377.4999999997936,-42.333004927729185,-43.13404749374809,-42.53469709399383
0.4,377.5999999997935,-42.33270605111472,-43.13370860473635,-42.53440066282369
0.4,377.6999999997934,-42.332377865894024,-43.133338514112175,-42.534075035365376
0.4,377.79999999979333,-42.33202130268306,-43.13293825279876,-42.533721136187324
0.4,377.89999999979324,-42.33163733543284,-43.13250889726505,-42.533339933063026
0.4,377.99999999979315,-42.331226979058734,-43.13205156693907,-42.53293243461327
0.4,378.09999999979306,-42.33079128702238,-43.131567421572825,-42.53249968790113
0.4,378.19999999979296,-42.330331348871084,-43.13105765856433,-42.532042775984365
0.4,378.2999999997929,-42.32984828774005,-43.13052351024214,-42.531562815430725
0.4,378.3999999997928,-42.32934325782232,-43.12996624111794,-42.53106095380092
0.4,378.4999999997927,-42.32881744181168,-43.12938714511256,-42.53053836710452
0.4,378.5999999997926,-42.328272048323406,-43.12878754276081,-42.52999625723367
0.4,378.6999999997925,-42.327708309298075,-43.12816877840055,-42.52943584937973
0.4,378.7999999997924,-42.32712747739318,-43.127532217351195,-42.52885838943768
0.4,378.8999999997923,-42.3265308233676,-43.126879243087004,-42.52826514140324
0.4,378.99999999979224,-42.3259196334638,-43.12621125441023,-42.527657384767544
0.4,379.09999999979215,-42.32529520679245,-43.12552966262939,-42.52703641191416
0.4,379.19999999979206,-42.324658852724255,-43.12483588874751,-42.526403525523094
0.4,379.29999999979196,-42.32401188829368,-43.12413136066546,-42.52576003598646
0.4,379.3999999997919,-42.32335563561905,-43.123417510405126,-42.525107258840386
0.4,379.4999999997918,-42.32269141934353,-43.122695771357314,-42.52444651221754
0.4,379.5999999997917,-42.3220205641014,-43.12196757555884,-42.52377911432471
0.4,379.6999999997916,-42.321344392013934,-43.12123435100368,-42.523106380949706
0.4,379.7999999997915,-42.32066422021894,-43.12049751899232,-42.522429623001656
0.4,379.8999999997914,-42.31998135843818,-43.11975849152388,-42.5217501440889
0.4,379.9999999997913,-42.31929710658655,-43.119018668735066,-42.52106923813832
0.4,380.09999999979124,-42.3186127524269,-43.118279436390154,-42.520388187059986
0.4,380.19999999979115,-42.31792956927415,-43.11754216342591,-42.51970825846079
0.4,380.29999999979105,-42.31724881375242,-43.11680819955524,-42.519030703410685
0.4,380.39999999979096,-42.31657172360853,-43.11607887293336,-42.51835675426495
0.4,380.4999999997909,-42.315899515585244,-43.11535548788993,-42.51768762254587
0.4,380.5999999997908,-42.31523338335749,-43.11463932273061,-42.51702449688693
0.4,380.6999999997907,-42.314574495534515,-43.11393162761122,-42.51636854104259
0.4,380.7999999997906,-42.313923993731045,-43.1132336224877,-42.51572089196663
0.4,380.8999999997905,-42.31328299071004,-43.112546495144656,-42.51508265796168
0.4,380.9999999997904,-42.31265256859981,-43.11187139930544,-42.514454916902665
0.4,381.0999999997903,-42.312033777187835,-43.111209452826245,-42.51383871453655
0.4,381.19999999979024,-42.3114276322937,-43.11056173597663,-42.513235062860716
0.4,381.29999999979015,-42.31083511422325,-43.10992928980894,-42.5126449385821
0.4,381.39999999979005,-42.31025716630593,-43.10931311461845,-42.5120692816591
0.4,381.49999999978996,-42.30969469351719,-43.10871416849639,-42.51150899392805
0.4,381.5999999997899,-42.30914856118759,-43.10813336597746,-42.51096493781589
0.4,381.6999999997898,-42.30861959380017,-43.10757157678339,-42.51043793514069
0.4,381.7999999997897,-42.30810857387721,-43.107029624664115,-42.50992876600113
0.4,381.8999999997896,-42.307616240957934,-43.106508286337444,-42.50943816775621
0.4,381.9999999997895,-42.307143290667675,-43.10600829052858,-42.50896683409626
0.4,382.0999999997894,-42.306690373879704,-43.10553031711005,-42.50851541420595
0.4,382.1999999997893,-42.306258095970236,-43.105074996342914,-42.50808451201995
0.4,382.29999999978924,-42.30584701616705,-43.10464290821948,-42.50767468557187
0.4,382.39999999978915,-42.305457646992075,-43.104234581908,-42.50728644643663
0.4,382.49999999978905,-42.30509045379811,-43.103850495299326,-42.50692025926644
0.4,382.59999999978896,-42.30474585439964,-43.10349107465543,-42.50657654142047
0.4,382.6999999997889,-42.30442421879745,-43.10315669435953,-42.50625566268786
0.4,382.7999999997888,-42.304125868996785,-43.102847676767304,-42.50595794510378
0.4,382.8999999997887,-42.30385107891845,-43.1025642921586,-42.50568366285799
0.4,382.9999999997886,-42.30360007440216,-43.102306758788714,-42.505433042295216
0.4,383.0999999997885,-42.30337303330122,-43.1020752430383,-42.50520626200646
0.4,383.1999999997884,-42.30317008566759,-43.10186985966065,-42.505003453010175
0.4,383.2999999997883,-42.30299131402599,-43.101690672125045,-42.50482469902221
0.4,383.39999999978824,-42.30283675373589,-43.10153769305448,-42.50467003681307
0.4,383.49999999978814,-42.30270639343964,-43.10141088475629,-42.504539456651095
0.4,383.59999999978805,-42.30260017559528,-43.101310159843536,-42.504432902829805
0.4,383.69999999978796,-42.302517997092046,-43.1012353819453,-42.504350274277705
0.4,383.7999999997879,-42.302459709946774,-43.10118636650365,-42.50429142524851
0.4,383.8999999997878,-42.30242512207897,-43.1011628816548,-42.50425616608982
0.4,383.9999999997877,-42.3024139981624,-43.10116464919219,-42.5042442640879
0.4,384.0999999997876,-42.30242606055077,-43.101191345608676,-42.50425544438638
0.4,384.1999999997875,-42.302460990275065,-43.10124260321511,-42.504289390976176
0.4,384.2999999997874,-42.30251842810992,-43.10131801133246,-42.5043457477543
0.4,384.3999999997873,-42.30259797570627,-43.10141711755435,-42.50442411964862
0.4,384.49999999978724,-42.302699196787465,-43.10153942907699,-42.50452407380594
0.4,384.59999999978714,-42.30282161840594,-43.10168441409319,-42.504645140840346
0.4,384.69999999978705,-42.30296473225737,-43.10185150324707,-42.50478681613889
0.4,384.79999999978696,-42.303127996049206,-43.102040091146115,-42.50494856122147
0.4,384.89999999978687,-42.303310834920396,-43.102249537927015,-42.50512980515176
0.4,384.9999999997868,-42.303512642909006,-43.1024791708716,-42.505329945995896
0.4,385.0999999997867,-42.30373278446438,-43.10272828606933,-42.50554835232557
0.4,385.1999999997866,-42.3039705960005,-43.102996150122515,-42.50578436476227
0.4,385.2999999997865,-42.304225387486944,-43.10328200189043,-42.50603729755903
0.4,385.3999999997864,-42.304496444074125,-43.10358505426864,-42.50630644021642
0.4,385.4999999997863,-42.30478302774911,-43.10390449599949,-42.506591059129036
0.4,385.59999999978623,-42.30508437901852,-43.1042394935099,-42.506890399259134
0.4,385.69999999978614,-42.30539971861488,-43.10458919277271,-42.507203685833694
0.4,385.79999999978605,-42.30572824922291,-43.10495272118732,-42.507530126061404
0.4,385.89999999978596,-42.30606915722195,-43.10532918947597,-42.5078689108659
0.4,385.99999999978587,-42.30642161444108,-43.10571769359166,-42.50821921663172
0.4,386.0999999997858,-42.30678477992327,-43.10611731663365,-42.50858020695941
0.4,386.1999999997857,-42.30715780169492,-43.10652713076686,-42.508951034426026
0.4,386.2999999997856,-42.3075398185373,-43.10694619914118,-42.50933084234783
0.4,386.3999999997855,-42.30792996175634,-43.10737357780689,-42.50971876654126
0.4,386.4999999997854,-42.308327356947196,-43.10780831762246,-42.510113937079055
0.4,386.5999999997853,-42.30873112575033,-43.108249466150966,-42.51051548003782
0.4,386.69999999978523,-42.309140387595434,-43.10869606954151,-42.51092251923386
0.4,386.79999999978514,-42.309554261430215,-43.109147174392035,-42.511334177943866
0.4,386.89999999978505,-42.309971867430384,-43.109601829590055,-42.51174958060721
0.4,386.99999999978496,-42.31039232868805,-43.110059088127834,-42.51216785450667
0.4,387.09999999978487,-42.31081477287508,-43.11051800888882,-42.51258813142456
0.4,387.1999999997848,-42.311238333878606,-43.11097765840188,-42.513009549271096
0.4,387.2999999997847,-42.31166215340567,-43.11143711256049,-42.51343125368226
0.4,387.3999999997846,-42.31208538255419,-43.1118954583036,-42.513852399584245
0.4,387.4999999997845,-42.312507183347456,-43.11235179525548,-42.51427215272164
0.4,387.5999999997844,-42.31292673022964,-43.11280523732164,-42.51468969114705
0.4,387.6999999997843,-42.31334321151972,-43.11325491423827,-42.51510420666928
0.4,387.79999999978423,-42.313755830821414,-43.11369997307255,-42.51551490625799
0.4,387.89999999978414,-42.314163808386894,-43.11413957967156,-42.51592101340232
0.4,387.99999999978405,-42.31456638243211,-43.11457292005747,-42.51632176942149
0.4,388.09999999978396,-42.31496281040167,-43.1149992017669,-42.51671643472531
0.4,388.19999999978387,-42.315352370181344,-43.11541765513246,-42.51710429002261
0.4,388.2999999997838,-42.31573436125657,-43.115827534504696,-42.51748463747596
0.4,388.3999999997837,-42.316108105815054,-43.11622811941266,-42.517856801800974
0.4,388.4999999997836,-42.31647294979229,-43.11661871566169,-42.51822013130865
0.4,388.5999999997835,-42.316828263858326,-43.11699865636684,-42.51857399888947
0.4,388.6999999997834,-42.31717344434475,-43.11736730292091,-42.51891780293803
0.4,388.7999999997833,-42.31750791411075,-43.11772404589586,-42.51925096821693
0.4,388.89999999978323,-42.31783112334717,-43.11806830587668,-42.5195729466593
0.4,388.99999999978314,-42.31814255031803,-43.11839953422695,-42.519883218108774
0.4,389.09999999978305,-42.31844170203847,-43.11871721378545,-42.520181290996476
0.4,389.19999999978296,-42.3187281148889,-43.11902085949332,-42.52046670295445
0.4,389.29999999978287,-42.31900135516471,-43.11931001895136,-42.520739021364975
0.4,389.3999999997828,-42.31926101956145,-43.11958427290742,-42.520997843845684
0.4,389.4999999997827,-42.31950673559519,-43.11984323567358,-42.52124279867018
0.4,389.5999999997826,-42.31973816195819,-43.120086555473485,-42.52147354512427
0.4,389.6999999997825,-42.31995498880988,-43.12031391471976,-42.52168977379784
0.4,389.7999999997824,-42.32015693800349,-43.12052503022211,-42.52189120681265
0.4,389.8999999997823,-42.32034376324869,-43.12071965332643,-42.52207759798642
0.4,389.99999999978223,-42.32051525021065,-43.12089756998557,-42.52224873293371
0.4,390.09999999978214,-42.32067121654631,-43.121058600762595,-42.52240442910418
0.4,390.19999999978205,-42.320811511878375,-43.121202600767184,-42.522544535758904
0.4,390.29999999978196,-42.32093601770808,-43.12132945952644,-42.5226689338857
0.4,390.39999999978187,-42.32104464726752,-43.12143910079096,-42.52277753605433
0.4,390.4999999997818,-42.3211373453127,-43.12153148227746,-42.52287028621257
0.4,390.5999999997817,-42.32121408785841,-43.1216065953493,-42.52294715942445
0.4,390.6999999997816,-42.32127488185622,-43.12166446463628,-42.52300816155173
0.4,390.7999999997815,-42.321319764816906,-43.121705147595236,-42.5230533288801
0.4,390.8999999997814,-42.321348804378744,-43.12172873401301,-42.52308272769148
0.4,390.9999999997813,-42.32136209782322,-43.12173534545349,-42.523096453783815
0.4,391.09999999978123,-42.32135977153974,-43.121725134650575,-42.52309463194018
0.4,391.19999999978114,-42.32134198044101,-43.12169828484877,-42.52307741534868
0.4,391.29999999978105,-42.32130890733088,-43.12165500909346,-42.523044984974916
0.4,391.39999999978096,-42.32126076222633,-43.12159554947282,-42.522997548888924
0.4,391.49999999978087,-42.321197781635696,-43.12152017631338,-42.522935341548255
0.4,391.5999999997808,-42.32112022779482,-43.12142918733144,-42.52285862303936
0.4,391.6999999997807,-42.32102838786335,-43.12132290674235,-42.52276767827903
0.4,391.7999999997806,-42.320922573082996,-43.12120168433019,-42.52266281617806
0.4,391.8999999997805,-42.32080311790003,-43.12106589447964,-42.522544368769154
0.4,391.9999999997804,-42.320670379053944,-43.12091593517288,-42.522412690301174
0.4,392.0999999997803,-42.32052473463465,-43.120752226953364,-42.52226815630187
0.4,392.19999999978023,-42.320366583110165,-43.12057521185919,-42.52211116261129
0.4,392.29999999978014,-42.320196342327115,-43.12038535232828,-42.52194212438804
0.4,392.39999999978005,-42.32001444848634,-43.120183130077805,-42.52176147509059
0.4,392.49999999977996,-42.319821355095684,-43.11996904496039,-42.52156966543595
0.4,392.59999999977987,-42.31961753190239,-43.11974361379934,-42.52136716233781
0.4,392.6999999997798,-42.31940346380722,-43.11950736920549,-42.52115444782659
0.4,392.7999999997797,-42.31917964976271,-43.11926085837812,-42.52093201795347
0.4,392.8999999997796,-42.31894660165772,-43.11900464189225,-42.5207003816808
0.4,392.9999999997795,-42.318704843190574,-43.11873929247492,-42.52046005976102
0.4,393.0999999997794,-42.31845490873311,-43.118465393772745,-42.52021158360653
0.4,393.1999999997793,-42.318197342187744,-43.11818353911323,-42.51995549415248
0.4,393.29999999977923,-42.31793269583996,-43.11789433026227,-42.51969234071492
0.4,393.39999999977914,-42.31766152920824,-43.11759837618003,-42.51942267984641
0.4,393.49999999977905,-42.31738440789381,-43.117296291777826,-42.51914707419128
0.4,393.59999999977896,-42.317101902432185,-43.116988696678064,-42.51886609134268
0.4,393.69999999977887,-42.31681458714879,-43.11667621397967,-42.51858030270358
